,image,age,gender,ethinicity
31,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/36_1_1_20170117094930388.jpg.chip.jpg,36,1,1
32,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_1_20170116030153348.jpg.chip.jpg,26,0,1
33,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/32_1_0_20170117134822038.jpg.chip.jpg,32,1,0
34,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/33_1_1_20170112210455829.jpg.chip.jpg,33,1,1
35,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/7_0_0_20170110215327391.jpg.chip.jpg,7,0,0
36,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/56_1_3_20170119192943673.jpg.chip.jpg,56,1,3
37,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/29_1_0_20170103180724800.jpg.chip.jpg,29,1,0
38,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/32_1_0_20170117121846946.jpg.chip.jpg,32,1,0
39,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_1_4_20170103224820592.jpg.chip.jpg,26,1,4
40,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/1_0_2_20161219221919847.jpg.chip.jpg,1,0,2
41,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/32_1_2_20170116191621268.jpg.chip.jpg,32,1,2
42,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/29_1_0_20170104023227077.jpg.chip.jpg,29,1,0
43,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/25_0_0_20170119171843896.jpg.chip.jpg,25,0,0
44,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/28_1_1_20170117020409415.jpg.chip.jpg,28,1,1
45,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/32_1_1_20170112234109369.jpg.chip.jpg,32,1,1
46,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/38_1_1_20170113183305653.jpg.chip.jpg,38,1,1
47,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/2_0_2_20161219221937375.jpg.chip.jpg,2,0,2
48,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/40_1_1_20170113012402513.jpg.chip.jpg,40,1,1
49,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/55_1_3_20170119192720664.jpg.chip.jpg,55,1,3
50,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/28_1_0_20170117122002945.jpg.chip.jpg,28,1,0
51,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/1_0_1_20170112211228948.jpg.chip.jpg,1,0,1
52,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/15_0_0_20170105183251055.jpg.chip.jpg,15,0,0
53,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/56_1_3_20170109141207996.jpg.chip.jpg,56,1,3
54,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/31_1_0_20170104181343268.jpg.chip.jpg,31,1,0
55,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/28_1_0_20170116221757650.jpg.chip.jpg,28,1,0
56,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/76_1_0_20170110140935777.jpg.chip.jpg,76,1,0
57,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/40_1_0_20170116204155182.jpg.chip.jpg,40,1,0
58,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/45_1_1_20170116233320931.jpg.chip.jpg,45,1,1
59,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/36_1_3_20170117183328934.jpg.chip.jpg,36,1,3
60,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/29_1_3_20170104232621386.jpg.chip.jpg,29,1,3
61,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/9_0_0_20170110220536562.jpg.chip.jpg,9,0,0
62,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/35_1_4_20170117203326008.jpg.chip.jpg,35,1,4
63,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/36_1_0_20170117152056883.jpg.chip.jpg,36,1,0
64,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/49_1_3_20170109140923740.jpg.chip.jpg,49,1,3
65,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/30_1_1_20170113001440458.jpg.chip.jpg,30,1,1
66,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/56_1_2_20170104201008890.jpg.chip.jpg,56,1,2
67,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/28_1_0_20170116214208669.jpg.chip.jpg,28,1,0
68,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/87_1_0_20170110183746742.jpg.chip.jpg,87,1,0
69,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/29_1_2_20170116162548806.jpg.chip.jpg,29,1,2
70,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/32_1_0_20170117182450222.jpg.chip.jpg,32,1,0
71,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/31_1_3_20170117164736883.jpg.chip.jpg,31,1,3
72,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/35_1_2_20170116182258569.jpg.chip.jpg,35,1,2
73,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/1_0_2_20161219141758721.jpg.chip.jpg,1,0,2
74,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/53_1_0_20170109012818178.jpg.chip.jpg,53,1,0
75,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/62_1_0_20170110122421679.jpg.chip.jpg,62,1,0
76,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/39_1_0_20170103182742753.jpg.chip.jpg,39,1,0
77,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/30_1_1_20170117125901915.jpg.chip.jpg,30,1,1
78,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/9_0_0_20170110220658769.jpg.chip.jpg,9,0,0
79,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/44_1_0_20170104211529444.jpg.chip.jpg,44,1,0
80,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/7_0_1_20170114031543966.jpg.chip.jpg,7,0,1
81,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/53_1_0_20170110141616567.jpg.chip.jpg,53,1,0
82,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/20_1_2_20170104020739364.jpg.chip.jpg,20,1,2
83,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/60_1_1_20170110120140583.jpg.chip.jpg,60,1,1
84,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/28_1_2_20170116163407435.jpg.chip.jpg,28,1,2
85,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/32_1_0_20170103180822745.jpg.chip.jpg,32,1,0
86,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_1_20170116221022120.jpg.chip.jpg,26,0,1
87,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/42_1_1_20170117163844791.jpg.chip.jpg,42,1,1
88,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/36_1_0_20170103183426794.jpg.chip.jpg,36,1,0
89,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/79_1_2_20170110175752735.jpg.chip.jpg,79,1,2
90,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/24_1_0_20170117145431948.jpg.chip.jpg,24,1,0
91,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/39_1_0_20170104002227438.jpg.chip.jpg,39,1,0
92,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/32_1_1_20170116003208929.jpg.chip.jpg,32,1,1
93,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/59_1_0_20170110131916835.jpg.chip.jpg,59,1,0
94,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_1_2_20170116180343830.jpg.chip.jpg,26,1,2
95,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/18_0_4_20170103234736836.jpg.chip.jpg,18,0,4
96,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/32_1_2_20170116163345446.jpg.chip.jpg,32,1,2
97,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/1_0_2_20161220144911423.jpg.chip.jpg,1,0,2
98,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_1_20170113151928393.jpg.chip.jpg,26,0,1
99,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/1_0_0_20161219200250923.jpg.chip.jpg,1,0,0
100,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/29_1_1_20170113011557016.jpg.chip.jpg,29,1,1
101,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/81_1_0_20170120230502538.jpg.chip.jpg,81,1,0
102,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/29_1_0_20170103175359824.jpg.chip.jpg,29,1,0
103,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/47_1_0_20170119192708105.jpg.chip.jpg,47,1,0
104,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_1_2_20170116180214166.jpg.chip.jpg,26,1,2
105,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/24_0_4_20170117145152514.jpg.chip.jpg,24,0,4
106,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/47_1_3_20170119200858036.jpg.chip.jpg,47,1,3
107,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/12_0_1_20170110224244673.jpg.chip.jpg,12,0,1
108,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/2_0_2_20161219162359990.jpg.chip.jpg,2,0,2
109,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/36_1_0_20170120140736273.jpg.chip.jpg,36,1,0
110,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/28_1_3_20170104223337415.jpg.chip.jpg,28,1,3
111,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/53_1_0_20170104172755313.jpg.chip.jpg,53,1,0
112,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_1_20170113135301873.jpg.chip.jpg,26,0,1
113,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/29_1_1_20170116021333343.jpg.chip.jpg,29,1,1
114,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/28_1_0_20170116165656582.jpg.chip.jpg,28,1,0
115,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/84_1_0_20170110181735987.jpg.chip.jpg,84,1,0
116,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/90_1_2_20170111221639268.jpg.chip.jpg,90,1,2
117,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/24_1_2_20170104020244348.jpg.chip.jpg,24,1,2
118,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/43_1_0_20170117155107368.jpg.chip.jpg,43,1,0
119,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/23_0_3_20170119164051638.jpg.chip.jpg,23,0,3
120,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/30_1_4_20170105165132148.jpg.chip.jpg,30,1,4
121,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_0_20170116232422006.jpg.chip.jpg,26,0,0
122,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/34_1_0_20170104170153185.jpg.chip.jpg,34,1,0
123,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/6_1_2_20161219192033227.jpg.chip.jpg,6,1,2
124,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/34_1_3_20170119152405425.jpg.chip.jpg,34,1,3
125,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/60_1_0_20170110152225746.jpg.chip.jpg,60,1,0
126,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/75_1_1_20170112211657821.jpg.chip.jpg,75,1,1
127,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/9_0_0_20170120133317677.jpg.chip.jpg,9,0,0
128,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/3_0_2_20161219141423672.jpg.chip.jpg,3,0,2
129,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/1_1_2_20161219211002173.jpg.chip.jpg,1,1,2
130,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/66_1_0_20170110160643985.jpg.chip.jpg,66,1,0
131,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/1_0_2_20161219142135209.jpg.chip.jpg,1,0,2
132,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/25_0_3_20170119171616945.jpg.chip.jpg,25,0,3
133,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/45_1_2_20170107211934472.jpg.chip.jpg,45,1,2
134,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/24_0_0_20170104230108767.jpg.chip.jpg,24,0,0
135,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/9_0_0_20170110224736067.jpg.chip.jpg,9,0,0
136,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/1_0_2_20161219160955846.jpg.chip.jpg,1,0,2
137,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_1_1_20170116225026009.jpg.chip.jpg,26,1,1
138,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/32_1_1_20170116023841155.jpg.chip.jpg,32,1,1
139,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/24_0_0_20170117145203051.jpg.chip.jpg,24,0,0
140,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/28_1_2_20170116164529258.jpg.chip.jpg,28,1,2
141,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/34_1_3_20170105002136348.jpg.chip.jpg,34,1,3
142,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/69_1_0_20170110140355514.jpg.chip.jpg,69,1,0
143,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/49_1_3_20170109141445294.jpg.chip.jpg,49,1,3
144,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/33_1_1_20170113005238142.jpg.chip.jpg,33,1,1
145,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/4_0_3_20161220220738826.jpg.chip.jpg,4,0,3
146,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/2_1_3_20161219224614064.jpg.chip.jpg,2,1,3
147,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/12_1_0_20170104005520631.jpg.chip.jpg,12,1,0
148,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/32_1_1_20170113000704411.jpg.chip.jpg,32,1,1
149,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/9_0_0_20170110224351698.jpg.chip.jpg,9,0,0
150,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/62_1_0_20170110182008441.jpg.chip.jpg,62,1,0
151,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/43_1_1_20170117015530911.jpg.chip.jpg,43,1,1
152,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/32_1_1_20170112213704768.jpg.chip.jpg,32,1,1
153,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/27_1_0_20170103175534240.jpg.chip.jpg,27,1,0
154,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/6_1_2_20161219192421499.jpg.chip.jpg,6,1,2
155,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/18_1_1_20170114030424059.jpg.chip.jpg,18,1,1
156,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/82_1_0_20170120133752406.jpg.chip.jpg,82,1,0
157,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/30_1_1_20170117143817409.jpg.chip.jpg,30,1,1
158,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/30_1_2_20170116163642750.jpg.chip.jpg,30,1,2
159,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/46_1_0_20170104170621792.jpg.chip.jpg,46,1,0
160,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/47_1_1_20170113001956524.jpg.chip.jpg,47,1,1
161,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/1_1_3_20161220143207700.jpg.chip.jpg,1,1,3
162,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/2_0_0_20161219161216590.jpg.chip.jpg,2,0,0
163,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/75_1_0_20170110183657201.jpg.chip.jpg,75,1,0
164,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/5_1_0_20170109193951363.jpg.chip.jpg,5,1,0
165,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/32_1_0_20170117182511453.jpg.chip.jpg,32,1,0
