,image,age,gender,ethinicity
58,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/11_1_0_20170109204523092.jpg.chip.jpg,11,1,0
59,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/16_1_1_20170109212835445.jpg.chip.jpg,16,1,1
60,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/55_0_0_20170117190545195.jpg.chip.jpg,55,0,0
61,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/31_0_1_20170116143032562.jpg.chip.jpg,31,0,1
62,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/24_1_0_20170116222827257.jpg.chip.jpg,24,1,0
63,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/30_0_4_20170103230146433.jpg.chip.jpg,30,0,4
64,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_0_20170117153056836.jpg.chip.jpg,26,0,0
65,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/14_1_1_20170109203225054.jpg.chip.jpg,14,1,1
66,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/90_0_0_20170111222243901.jpg.chip.jpg,90,0,0
67,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_0_20170117201133309.jpg.chip.jpg,26,0,0
68,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/60_0_0_20170104212556604.jpg.chip.jpg,60,0,0
69,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/47_0_0_20170104210309196.jpg.chip.jpg,47,0,0
70,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/34_0_0_20170117141513036.jpg.chip.jpg,34,0,0
71,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/40_0_4_20170113183427182.jpg.chip.jpg,40,0,4
72,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/31_0_0_20170105173759693.jpg.chip.jpg,31,0,0
73,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/21_1_1_20170116020956813.jpg.chip.jpg,21,1,1
74,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/29_0_1_20170117204407433.jpg.chip.jpg,29,0,1
75,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/54_0_0_20170119210031536.jpg.chip.jpg,54,0,0
76,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/73_0_3_20170119212042841.jpg.chip.jpg,73,0,3
77,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/51_0_1_20170117190816460.jpg.chip.jpg,51,0,1
78,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_1_20170113174249954.jpg.chip.jpg,26,0,1
79,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/45_0_3_20170120222425936.jpg.chip.jpg,45,0,3
80,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/90_0_2_20170110183643228.jpg.chip.jpg,90,0,2
81,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/55_0_0_20170117135302098.jpg.chip.jpg,55,0,0
82,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/5_1_0_20170109194115394.jpg.chip.jpg,5,1,0
83,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_2_20170116182237706.jpg.chip.jpg,26,0,2
84,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/1_1_0_20170117192912861.jpg.chip.jpg,1,1,0
85,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/56_0_0_20170111202842202.jpg.chip.jpg,56,0,0
86,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/32_0_1_20170113142304517.jpg.chip.jpg,32,0,1
87,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/27_0_2_20170116172522727.jpg.chip.jpg,27,0,2
88,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_1_20170113155103554.jpg.chip.jpg,26,0,1
89,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/31_0_0_20170116003010656.jpg.chip.jpg,31,0,0
90,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/1_1_3_20161220143400183.jpg.chip.jpg,1,1,3
91,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/27_0_4_20161219194059843.jpg.chip.jpg,27,0,4
92,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/30_0_0_20170116211705711.jpg.chip.jpg,30,0,0
93,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/70_0_0_20170120223312220.jpg.chip.jpg,70,0,0
94,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/50_0_0_20170117172638411.jpg.chip.jpg,50,0,0
95,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/58_0_1_20170113185038112.jpg.chip.jpg,58,0,1
96,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/47_0_3_20170119205127722.jpg.chip.jpg,47,0,3
97,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_1_20170116204859144.jpg.chip.jpg,26,0,1
98,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/22_1_4_20170103224503415.jpg.chip.jpg,22,1,4
99,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/66_0_0_20170117175358556.jpg.chip.jpg,66,0,0
100,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/40_0_3_20170119183720398.jpg.chip.jpg,40,0,3
101,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/23_1_3_20170119164553534.jpg.chip.jpg,23,1,3
102,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/1_1_2_20161219194735341.jpg.chip.jpg,1,1,2
103,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_0_20170116224849492.jpg.chip.jpg,26,0,0
104,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_1_20170117154704178.jpg.chip.jpg,26,0,1
105,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/53_0_0_20170120222602009.jpg.chip.jpg,53,0,0
106,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/65_0_0_20170111200641250.jpg.chip.jpg,65,0,0
107,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/27_0_3_20170117151048707.jpg.chip.jpg,27,0,3
108,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/14_1_0_20170109203405475.jpg.chip.jpg,14,1,0
109,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/42_0_1_20170113175712924.jpg.chip.jpg,42,0,1
110,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/47_0_0_20170109012806452.jpg.chip.jpg,47,0,0
111,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/50_0_2_20170116191755793.jpg.chip.jpg,50,0,2
112,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/58_0_0_20170104184709517.jpg.chip.jpg,58,0,0
113,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/35_0_3_20170109140717487.jpg.chip.jpg,35,0,3
114,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/24_1_3_20170117150411539.jpg.chip.jpg,24,1,3
115,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/60_0_0_20170103182716210.jpg.chip.jpg,60,0,0
116,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/35_0_4_20170104201734834.jpg.chip.jpg,35,0,4
117,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/37_0_0_20170117140050797.jpg.chip.jpg,37,0,0
118,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/1_1_2_20161219205821918.jpg.chip.jpg,1,1,2
119,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/23_1_2_20170116172830806.jpg.chip.jpg,23,1,2
120,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/27_0_3_20170119194352188.jpg.chip.jpg,27,0,3
121,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/60_0_0_20170116224754077.jpg.chip.jpg,60,0,0
122,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/20_1_4_20170117193608005.jpg.chip.jpg,20,1,4
123,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_3_20170119183349137.jpg.chip.jpg,26,0,3
124,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/24_1_2_20170116161819263.jpg.chip.jpg,24,1,2
125,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/1_1_1_20170109194548732.jpg.chip.jpg,1,1,1
126,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/3_1_2_20161219205359589.jpg.chip.jpg,3,1,2
127,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/8_1_3_20161220222819947.jpg.chip.jpg,8,1,3
128,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/56_0_0_20170117130657701.jpg.chip.jpg,56,0,0
129,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/28_0_0_20170113132803105.jpg.chip.jpg,28,0,0
130,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/6_1_3_20161220223138171.jpg.chip.jpg,6,1,3
131,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/44_0_1_20170117172143700.jpg.chip.jpg,44,0,1
132,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/34_0_1_20170113175238308.jpg.chip.jpg,34,0,1
133,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/82_0_0_20170111223748572.jpg.chip.jpg,82,0,0
134,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/28_0_1_20170117015441625.jpg.chip.jpg,28,0,1
135,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/24_1_2_20170116174646221.jpg.chip.jpg,24,1,2
136,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/35_0_0_20170116180415475.jpg.chip.jpg,35,0,0
137,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/83_0_0_20170111221828238.jpg.chip.jpg,83,0,0
138,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/31_0_3_20170119195949996.jpg.chip.jpg,31,0,3
139,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/75_0_0_20170111205932368.jpg.chip.jpg,75,0,0
140,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/61_0_2_20170104210058436.jpg.chip.jpg,61,0,2
141,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/54_0_0_20170117163811442.jpg.chip.jpg,54,0,0
142,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/68_0_0_20170111205927835.jpg.chip.jpg,68,0,0
143,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/40_0_3_20170119210046520.jpg.chip.jpg,40,0,3
144,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/39_0_0_20170105165203483.jpg.chip.jpg,39,0,0
145,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/34_0_3_20170119165834583.jpg.chip.jpg,34,0,3
146,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/28_0_1_20170117020025404.jpg.chip.jpg,28,0,1
147,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/30_0_0_20170117143359866.jpg.chip.jpg,30,0,0
148,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/17_1_4_20170103222931966.jpg.chip.jpg,17,1,4
149,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/75_0_0_20170111201111541.jpg.chip.jpg,75,0,0
150,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/40_0_0_20170117154612191.jpg.chip.jpg,40,0,0
151,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/28_0_4_20170103235814852.jpg.chip.jpg,28,0,4
152,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/39_0_1_20170113174738683.jpg.chip.jpg,39,0,1
153,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/35_0_0_20170117172452115.jpg.chip.jpg,35,0,0
154,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/61_0_1_20170117172824446.jpg.chip.jpg,61,0,1
155,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/48_0_0_20170111201211982.jpg.chip.jpg,48,0,0
156,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/31_0_3_20170104165548728.jpg.chip.jpg,31,0,3
157,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/28_0_0_20170117202525511.jpg.chip.jpg,28,0,0
158,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/26_0_1_20170113182742605.jpg.chip.jpg,26,0,1
159,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/38_0_0_20170117184513097.jpg.chip.jpg,38,0,0
160,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/46_0_2_20170112220255503.jpg.chip.jpg,46,0,2
161,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/62_0_1_20170113184117629.jpg.chip.jpg,62,0,1
162,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/45_0_0_20170120220047074.jpg.chip.jpg,45,0,0
163,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/75_0_0_20170117172928993.jpg.chip.jpg,75,0,0
164,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/50_0_1_20170117173432690.jpg.chip.jpg,50,0,1
165,/scratch/storage0/be20b032/Feature-Sieve-for-RL/Feature-Sieve-for-Regression/Data/UTKFace/7_1_4_20170103201832231.jpg.chip.jpg,7,1,4
